index,SHU
269,234570.8691596752
270,2478.8004620122156
271,82189.62755786296
272,21112.94104657127
273,123565.37141272647
274,93962.95936917953
275,65950.79208736029
276,84805.24306963738
277,70808.37836947844
278,-21495.747711665026
279,70170.94337735463
280,-24492.344452405174
281,122964.82245013263
282,58550.20670247158
283,-31625.833194933177
284,117594.51052328863
285,30442.793052160567
286,76739.23766630294
287,18276.094797948404
288,53160.38902844851
289,124660.67240935967
290,79000.17826535631
291,127041.04428517057
292,151665.35319583694
293,29887.074108484867
294,99806.57878582977
295,29134.832450452916
296,33334.391742298
297,59220.965773194934
298,14410.497764722524
299,67876.19416773063
300,15777.593811417573
301,-28816.523643267254
302,141565.96879474292
303,122488.53833239191
304,124029.76910498147
305,73830.09990910382
306,3120.679791594004
307,164614.2444436275
308,23021.768307228347
309,187602.27736959973
310,68936.12254150052
311,104676.98268554019
312,100082.82769412344
313,143431.44144038417
314,20646.307401002166
315,-16512.325866172207
316,54133.86963581435
317,38257.922429816244
318,119170.74330119585
319,94751.51199978848
320,122595.55426132739
321,54436.551650784364
322,146009.2540991372
323,53458.053979059936
324,59275.97089845081
325,104731.7365027435
326,106821.12535686162
327,32369.39535179187
328,15711.036039502003
329,51408.335024493936
330,107410.88947228595
331,-79368.24456260212
332,50887.4883661033
333,43876.430204256525
334,26532.13121128273
335,-345.79773383382417
336,82665.51519821404
337,52638.43057681814
338,93244.08354105378
339,121994.06934744926
340,40224.87309726672
341,86059.5931323361
342,113566.36385055173
343,74733.51999349351
344,110306.89552982122
345,26845.509013057577
346,13537.748459149268
347,20553.333787155614
348,88386.92403364315
349,2925.570793393723
350,176565.75680080027
351,120771.96192840714
352,80178.11954888256
353,95102.93111485636
354,96761.69156583965
355,70549.80879651563
356,-32179.084024136348
357,46623.135799638985
358,28096.633083491317
359,127226.28344188821
360,65004.39588517848
361,102442.46646899148
362,14622.468098707664
363,126943.21649828335
364,118542.34078088388
365,122999.26837492205
366,137965.28409669345
367,18197.43711304215
368,61139.72642260277
369,88157.26847170843
370,-45585.36680676539
371,97211.13088184022
372,130465.31592296214
373,-4912.901027941771
374,122910.02174341076
375,165379.21019831195
376,73107.42560378817
377,62975.57142744614
378,149681.13148138946
379,50747.234967776516
380,82049.08633359024
381,53890.360490944855
382,80164.1181649843
383,67899.69474441628
384,106842.30866328177
385,31504.508716914013
386,-9904.54632651707
387,-27609.386965313868
388,27025.889678300104
389,46208.25723295032
390,17540.070716874172
391,71681.92603600502
392,59953.70563065495
393,128094.80287336998
394,134596.96857693378
395,138905.20474726538
396,126444.42885738862
397,7523.023825542856
398,94189.86864773466
399,25370.55212948427
400,109217.19517910774
401,128083.35486273201
402,90943.23020951988
403,39829.268439960724
404,43089.82143002896
405,93010.39673998578
406,92795.22523010944
407,-7356.838703842834
408,27735.70356605779
409,185053.09791109824
410,119858.61124731188
411,47152.04774321468
412,105985.08179655438
413,20904.082567817364
414,29395.530258765008
415,52085.70480073491
416,64127.71093558516
417,34240.63964276202
418,154498.89510853303
419,44001.74064108252
420,21036.857418365238
421,110934.11349947273
422,-18018.005668917656
423,33045.563232846755
424,5539.53764849413
425,137065.9635378847
426,106603.81371213947
427,24499.832461632686
428,20892.69291433153
429,-40005.69754370372
430,1838.6372304940596
431,33887.28090987607
432,20247.315046471245
433,98756.64456753146
434,-21478.382740011366
435,83592.48968610284
436,86221.9940270437
437,55879.600722521805
438,67206.76905650884
439,94810.91480098122
440,88107.56259815491
441,167713.0452748594
442,94559.78134240849
443,94841.04237155616
444,110460.64339150337
445,97084.34717582396
446,5810.054939496782
447,6948.536419492215
448,20723.982716099898
449,124959.34186128515
450,101637.3285494778
451,81579.502021783
452,114140.06950955649
453,93607.39249999305
454,34461.14552049308
455,-15948.170264443877
456,13976.34839082363
457,-3796.519091953669
458,120969.12652065953
459,38496.40271117563
460,3965.727724480639
461,-40243.41282891252
462,66594.05717289324
463,177107.64301374846
464,57260.28554444912
465,71710.63856507272
466,1766.5371127235485
467,65602.2539828805
468,14048.30892480637
469,94390.76945342039
470,95168.28388278667
471,33990.0310063995
472,57667.44737606803
473,47775.07209224671
474,83549.06885585756
475,-48016.93998961325
476,24201.271204692624
477,88918.05378071647
478,-46838.33639379493
479,30976.333091503326
480,48439.30364174148
481,-136.50188727565546
482,143892.50776787678
483,-10394.343351168907
484,38717.79637929766
485,95686.31357885653
486,147590.8720787884
487,145221.05665915698
488,46702.26383137051
489,4010.186969076196
490,113251.51761152985
491,-5583.689309868525
492,161844.31763298038
493,55326.1975067093
494,95700.08876594764
495,-5493.916189449446
496,53552.981885205525
497,123003.76663439024
498,94690.85257598278
499,12840.21079808141
500,96322.69254967548
501,103200.00279440102
502,107464.23023734125
503,53185.31806781212
504,20606.013810291857
505,36462.49722148579
506,43774.1645678979
507,-3862.878601442295
508,152571.19403977727
509,3838.9318219087654
510,69332.97727939115
511,91703.31958685722
512,-31003.65313951194
513,-1299.3396977535085
514,155270.015464945
515,62879.60502358943
516,66512.21956990883
517,-8591.598541391199
518,16246.874911349209
519,14103.758377866026
520,88479.56517012179
521,39511.11791395284
522,126568.62451285122
523,149843.51227073363
524,48968.67044171125
525,117167.72797480818
526,40216.80033450034
527,101850.65870749479
528,29411.207798953306
529,9399.019396417156
530,59640.18832211605
531,-17889.47533275663
532,10376.727096237839
533,124644.32004149252
534,5858.22895182584
535,168554.6662446643
536,20786.702598546035
537,82265.45618818764
538,95259.02446841786
539,53163.33589924283
540,-8470.758311671103
541,57177.77754392609
542,118710.36299958431
543,43641.2344084075
544,36099.29905304631
545,130091.47677839285
546,8573.159128640284
547,107940.7031996364
548,-21066.784690865592
549,-10213.316758460409
550,83688.88219185347
551,87996.48876846369
552,11668.868989973409
553,-19581.891606624893
554,33887.872557420764
555,-39366.450519114325
556,121779.76966117305
557,100340.3038564701
558,7549.107387791046
559,21292.923534968082
560,16724.797400083058
561,160826.7380189716
562,6685.323349911865
563,104342.95943715476
564,77853.29528636344
565,70050.04786153002
566,116958.32491210513
567,872.9905110971886
568,100255.75331836443
569,41622.622700653126
570,114104.78296885383
571,49258.45987839749
572,59505.79963219025
573,55778.1111683805
574,65871.58457246347
575,27010.480896474342
576,2118.5410906946854
577,54094.165272056045
578,115981.48432171432
579,-2124.5345036467406
580,18827.10891202923
581,-12562.704656548114
582,69663.25642446287
583,88914.78468982449
584,81379.88371762287
585,102322.07489568522
586,22780.23387001759
587,-4712.90572166018
588,91656.13890727656
589,-32995.614308399076
590,112365.99871957471
591,117357.8017883698
592,60342.39989024674
593,113915.21088417614
594,-27822.33253961758
595,64003.843940423285
596,21146.47681800207
597,3754.9530675237474
598,37799.43506845844
599,145146.16812751896
600,21426.27045851614
601,18156.234647797595
602,9493.058578252814
603,80402.52359935257
604,163727.79808205328
605,127712.82820810837
606,7410.593845006377
607,105527.80804868472
608,-8434.994584069762
609,107685.37260900266
610,28500.907097893032
611,97106.5833617771
612,155427.18013623657
613,-36993.8382754975
614,150735.40288444163
615,109696.34436271062
616,67043.37439727821
617,108572.0521990608
618,115362.43517178574
619,83276.2091905443
620,25360.096652301872
621,37026.55246207407
622,35535.46746030792
623,137232.73114024312
624,36841.897967905345
625,112610.57968090748
626,122444.63500747315
627,95623.52040579439
628,-35853.66019649575
629,67321.43826242337
630,56392.396809836326
631,15211.603456134457
632,130493.84377137823
633,48549.916001365025
634,40972.98618085949
635,47282.565250058025
636,87364.65830907044
637,93781.27442063873
638,-30422.613703845578
639,17290.08537361835
640,67055.52445622314
641,22864.88261062254
642,25756.024007813205
643,49218.51454376583
644,91487.73112109787
645,109984.86292111436
646,70939.07166201397
647,-1551.5280309287773
648,95765.20077641447
649,24780.71018037072
650,117019.6042422696
651,28344.059070437455
652,16922.658138630417
653,70801.28574546469
654,70287.98174900647
655,33206.53821983835
656,51215.40481088013
657,98766.28229629857
658,63459.18545025863
659,2247.724848141901
660,85067.71127323867
661,16188.547412335422
662,8590.851751766073
663,7740.530677659881
664,63041.07899234151
665,28244.998162081887
666,-2467.032792751459
667,83064.46538620866
668,121680.00905172768
669,112847.0504752069
670,-10896.216385782798
671,102074.34278722605
672,124005.13390732373
673,-27594.176986665174
674,-8375.03016280703
675,-6086.819355039144
676,86553.7520863979
677,122797.55407038727
678,129554.19931345688
679,67642.92015544212
680,10527.787652135943
681,36122.548332159204
682,6344.405033097093
683,95158.66947565682
684,41932.85163061114
685,112359.32241239917
686,128803.47228318384
687,81538.89877777958
688,27151.947585483
689,33224.03166474734
690,87442.14504641673
691,97073.84772658163
692,9248.352552842422
693,27882.892573335877
694,11191.917907984462
695,-35735.86505215998
696,76746.6995533387
697,71284.42277352046
698,93551.24168257725
699,63260.567740865496
700,21182.26759763449
701,41735.8282391313
702,64472.34549366153
703,161746.81061992637
704,94431.16853939196
705,139928.66508110613
706,11241.496546591363
707,17941.56558171005
708,132527.61267136948
709,88464.88323259405
710,-9808.8818372776
711,66599.05762934702
712,85296.68610540408
713,-16428.548248393912
714,99167.19514395874
715,47555.95610722345
716,140390.08809930424
717,21554.4874304751
718,41578.71011345537
719,24014.474674052297
720,48422.46260068333
721,-6980.671354989448
722,39600.71656359003
723,5261.63832612749
724,44584.66946768649
725,109022.21388223956
726,35147.28964731635
727,124921.3771427257
728,99340.90164573671
729,156024.01944641577
730,47687.894071194896
731,75419.0013444894
732,-10185.80433098672
733,149674.45708891988
734,88616.69028939727
735,-8970.099799331336
736,13705.299423390206
737,64693.33240530064
738,84255.78802585261
739,19347.579203800255
740,14438.788178483483
741,-35876.2087037318
742,85951.16714955561
743,59535.8012904548
744,116944.02148625322
745,97325.96518631771
746,160111.55107785895
747,109925.8185512583
748,11450.458720482406
749,25228.656914658844
750,99708.7034213097
751,48107.11014013399
752,121156.92670071514
753,-10644.894967675122
754,82006.12397356049
755,76815.32596152772
756,137434.8502200343
757,3991.0563522401426
758,25214.27920892126
759,45844.28898350224
760,7168.914302728161
761,143783.70221295743
762,41129.393615379246
763,9117.20858762617
764,74316.97814759173
765,46523.81560032485
766,83788.62271341024
767,127276.25043135537
768,48025.08995155071
769,59178.81492096465
770,78856.57255093049
771,-28259.913028035808
772,28150.388658461823
773,-37457.156673910766
774,25770.907616631695
775,8998.776305517036
776,91618.70747782952
777,-6882.579238539867
778,100530.29330565617
779,104050.55563554197
780,12273.851637530825
781,129414.64224455124
782,71555.48242010888
783,5917.223462594549
784,70205.9663383101
785,98064.48653010538
786,52143.76511716656
787,60813.70500696953
788,73960.18844717543
789,63440.40572107759
790,26378.705989397837
791,37224.45267646432
792,29152.915677099838
793,124593.15801828314
794,113695.95314976037
795,129341.63687195393
796,82039.35258822142
797,95445.978397608
798,49755.8723285148
799,-11304.807139818979
